song_id,avg_valence,std_valence,samples_valence,avg_arousal,std_arousal,samples_arousal,emotion_quadrant,valence_binary,arousal_binary,emotion_simple
281.0,0.36603916750666665,0.06015403224058759,60,0.15951756666666664,0.07211968692166439,60,happy_energetic,1,1,happy
282.0,-0.07927535499999999,0.015969264380776643,60,-0.2945038313666667,0.037718479196146994,60,sad_calm,0,0,neutral
284.0,0.10116922816666668,0.006779799099006669,60,-0.11881972501666667,0.07122130191580182,60,peaceful_calm,1,0,neutral
285.0,0.13142985383333333,0.06123279374782805,60,-0.18871082599999997,0.014153320898240243,60,peaceful_calm,1,0,neutral
286.0,0.46913991666666666,0.01570308418569599,60,0.13913108666666665,0.011755565772113603,60,happy_energetic,1,1,happy
288.0,0.21959124883333334,0.0387447075973863,60,-0.2049416398,0.05235935786522181,60,peaceful_calm,1,0,neutral
289.0,0.32020569084833334,0.03815331821108163,60,0.2190408566666667,0.03943142504694856,60,happy_energetic,1,1,happy
290.0,-0.08418964591666667,0.043530780713506294,60,-0.3420281816666667,0.11476682085733589,60,sad_calm,0,0,neutral
292.0,0.5656522166666667,0.02119158799075054,60,0.6135171666666664,0.02288576203098531,60,happy_energetic,1,1,happy
293.0,-0.16598738866666668,0.006861671235946205,60,0.32705338993499994,0.01513434598850667,60,angry_energetic,0,1,neutral
294.0,0.42259710000000006,0.02828394293275486,60,0.1969821666666667,0.04145671237333654,60,happy_energetic,1,1,happy
296.0,0.19965432349999995,0.03313107766004012,60,0.22575641000000005,0.061058293314918057,60,happy_energetic,1,1,neutral
297.0,-0.06943381500000001,0.04924063211170839,60,-0.3699462683333333,0.006791909347978957,60,sad_calm,0,0,neutral
298.0,0.17188373316666666,0.014023567089143981,60,-0.05117235533333333,0.01192091726051977,60,peaceful_calm,1,0,neutral
299.0,-0.14165090984999998,0.0171265117886806,60,-0.46253685000000005,0.015872205005212733,60,sad_calm,0,0,neutral
300.0,-0.0017068146666666664,0.030023054335748468,60,0.4062561166666667,0.027949105642710446,60,angry_energetic,0,1,neutral
301.0,-0.23980882900000003,0.031698507613045004,60,-0.1974146013333333,0.06930365094648945,60,sad_calm,0,0,neutral
302.0,0.35565891135,0.09110250803149642,60,0.32782501783333345,0.10575248415255703,60,happy_energetic,1,1,happy
303.0,0.2617758868333333,0.017062944659401405,60,0.47019596666666674,0.019485193394786257,60,happy_energetic,1,1,neutral
304.0,-0.11644968483333333,0.02347590916735931,60,-0.12290238591666666,0.037389131814417435,60,sad_calm,0,0,neutral
305.0,0.5101531616666667,0.024506721713229974,60,0.38729485,0.008200704227534366,60,happy_energetic,1,1,happy
306.0,0.3636579000000001,0.011774710543788328,60,0.16832322833333338,0.010567988747298635,60,happy_energetic,1,1,happy
307.0,0.4537628333333334,0.02581348016519448,60,0.26934335688333333,0.039082451843903986,60,happy_energetic,1,1,happy
308.0,0.31536912785,0.026350401970325423,60,-0.06756520671183333,0.014807222286045705,60,peaceful_calm,1,0,happy
309.0,0.20215948855000002,0.03732481111558401,60,0.1264675542,0.02611470511719799,60,happy_energetic,1,1,neutral
310.0,-0.30211363033333344,0.041894857075878617,60,-0.4869366683333334,0.015924523757415706,60,sad_calm,0,0,sad
311.0,0.31121495633333335,0.03192012069833231,60,0.23614307183333333,0.025820313797769286,60,happy_energetic,1,1,happy
312.0,0.18356902833333333,0.013120397404856451,60,-0.03172731833333334,0.06009199661983419,60,peaceful_calm,1,0,neutral
313.0,0.17952634483333335,0.014177932601684855,60,-0.2173400105,0.020463642295938538,60,peaceful_calm,1,0,neutral
314.0,0.21406651333333332,0.036133868955678626,60,0.3157591288333333,0.03014018954528516,60,happy_energetic,1,1,neutral
315.0,0.45589678666666666,0.01096041929537775,60,0.29677366833333335,0.019343147710524367,60,happy_energetic,1,1,happy
316.0,-0.22124074183333337,0.03334911378155275,60,-0.3906611126666667,0.03331356604912464,60,sad_calm,0,0,neutral
317.0,-0.04781349133333335,0.025051934003630833,60,0.2991788233333333,0.027830284449201294,60,angry_energetic,0,1,neutral
318.0,0.25225736,0.013487483168666667,60,0.3773671083333333,0.025332434722257366,60,happy_energetic,1,1,neutral
319.0,0.13713982549999998,0.028532173123775522,60,-0.1140255065,0.021718179924471098,60,peaceful_calm,1,0,neutral
320.0,0.3808119058333333,0.01924822272554519,60,0.6281176166666664,0.020866845761566336,60,happy_energetic,1,1,happy
321.0,0.16213470166666666,0.04354362597982733,60,0.46710455999999995,0.038897107737269274,60,happy_energetic,1,1,neutral
322.0,0.44313063333333336,0.01287224717362469,60,0.273292835,0.008535882082925486,60,happy_energetic,1,1,happy
323.0,0.24341060751666665,0.02369897916232231,60,0.0036961935,0.03098936603581783,60,happy_energetic,1,1,neutral
324.0,-0.04541023349999999,0.01234144107356509,60,-0.2751625333333333,0.009498375851457741,60,sad_calm,0,0,neutral
325.0,0.16080249383333337,0.04347087476052999,60,0.319716475,0.024062037060431345,60,happy_energetic,1,1,neutral
326.0,0.4209805428333333,0.045030395973130716,60,0.16773247499999996,0.02339203576504636,60,happy_energetic,1,1,happy
327.0,0.44521714500000004,0.0156157843499286,60,0.33327067928333337,0.011522727387716775,60,happy_energetic,1,1,happy
328.0,-0.18567551533333332,0.0073330315505886244,60,0.15373288616666667,0.011078969989363498,60,angry_energetic,0,1,neutral
329.0,-0.19679942809999998,0.012687727713021233,60,-0.37325661716666675,0.0417210880112076,60,sad_calm,0,0,neutral
330.0,-0.3785861916666667,0.02481937649331863,60,0.3337684773333333,0.019798852141648168,60,angry_energetic,0,1,sad
332.0,0.3563874,0.00874059457779237,60,0.18158315666666663,0.016027148204129215,60,happy_energetic,1,1,happy
333.0,0.09726372966666667,0.012349460472393515,60,0.47803439999999997,0.020641824472172995,60,happy_energetic,1,1,neutral
334.0,0.17551941666666668,0.00875062672190144,60,0.3409571396666666,0.01341045455350041,60,happy_energetic,1,1,neutral
335.0,0.39755322,0.03341400636968376,60,0.48159913499999996,0.017671389845602837,60,happy_energetic,1,1,happy
336.0,0.30203986166666674,0.03788049676794156,60,0.22802992,0.027806118896139872,60,happy_energetic,1,1,happy
338.0,-0.18861687333333332,0.04242626518772644,60,-0.20606563100000003,0.07206670193980083,60,sad_calm,0,0,neutral
339.0,0.41684461666666667,0.008676237661705038,60,0.3042559333333334,0.03036210947429195,60,happy_energetic,1,1,happy
340.0,-0.06250285938333335,0.02260432276776239,60,-0.31388093666666655,0.011507568916716894,60,sad_calm,0,0,neutral
341.0,-0.020963832166666672,0.01969389534003571,60,-0.14609265433333332,0.030062367770786858,60,sad_calm,0,0,neutral
342.0,0.11019739499999999,0.027994493200374396,60,-0.20473385291666668,0.011386763579675609,60,peaceful_calm,1,0,neutral
343.0,0.6151950783333332,0.036761242472220165,60,0.3626637999999999,0.04603487360534403,60,happy_energetic,1,1,happy
344.0,0.026241428083333334,0.02067156700276175,60,-0.08499346666666667,0.014049815594835716,60,peaceful_calm,1,0,neutral
345.0,0.24376179000000003,0.029461998155843064,60,0.5040550798333333,0.032876576777892005,60,happy_energetic,1,1,neutral
346.0,0.43239967516666666,0.02479430115056317,60,0.40351964516666666,0.017437098415022157,60,happy_energetic,1,1,happy
347.0,0.21734887133333333,0.010254248724592237,60,-0.11730932833333334,0.00945193709123676,60,peaceful_calm,1,0,neutral
348.0,0.23204773633333334,0.03495048048637887,60,0.10975433516666667,0.021650205163770656,60,happy_energetic,1,1,neutral
349.0,0.2599215866666667,0.0590607231018677,60,-0.22918521666666664,0.043698292207747916,60,peaceful_calm,1,0,neutral
350.0,0.38880607999999994,0.021131056651421856,60,0.24122096166666662,0.018510543280313624,60,happy_energetic,1,1,happy
352.0,0.011774649333333335,0.026857710865568624,60,0.15017304200000003,0.009383086059640649,60,happy_energetic,1,1,neutral
353.0,-0.05112457566666668,0.021181353483317455,60,-0.17225837666666668,0.008841943647701123,60,sad_calm,0,0,neutral
354.0,0.257136269,0.017317451513290453,60,0.4741387633333334,0.036151634730165694,60,happy_energetic,1,1,neutral
355.0,0.4122101155,0.012630627896891013,60,0.11100292433333335,0.006029082586861887,60,happy_energetic,1,1,happy
356.0,0.2978037966666666,0.0069920569536192695,60,0.037692788666666664,0.00814601601003633,60,happy_energetic,1,1,neutral
357.0,0.3139124083333334,0.022258865104277676,60,0.09821429566666666,0.01663346415765042,60,happy_energetic,1,1,happy
358.0,-0.07939506983333332,0.023271795530444683,60,0.16417252866666665,0.015172587302900196,60,angry_energetic,0,1,neutral
359.0,-0.21255164718333336,0.017024988760061806,60,-0.4722337653333334,0.0243281646610913,60,sad_calm,0,0,neutral
360.0,-0.07290103066666667,0.008272333919520508,60,-0.5115256349999999,0.012351829849052389,60,sad_calm,0,0,neutral
361.0,-0.29582914666666665,0.030945823101653353,60,-0.46102298333333336,0.012033699451251696,60,sad_calm,0,0,neutral
362.0,0.2712895533333333,0.013513990603278108,60,-0.09774669401666666,0.017995777338732935,60,peaceful_calm,1,0,neutral
364.0,0.4354458008333334,0.013228293055074326,60,0.08915003483333334,0.06899936840019302,60,happy_energetic,1,1,happy
365.0,0.3083813825,0.08270087797135772,60,0.28782910921666666,0.05791039055432346,60,happy_energetic,1,1,happy
366.0,0.19423613116666666,0.011821324955084504,60,0.5049149198333333,0.0196320700625876,60,happy_energetic,1,1,neutral
367.0,-0.3441220166666667,0.015387551319266352,60,-0.39251619700000007,0.024013280668954785,60,sad_calm,0,0,sad
368.0,0.22364134133333333,0.05132728417891727,60,-0.03752766531666666,0.02463231970529048,60,peaceful_calm,1,0,neutral
369.0,-0.3160907221666667,0.051037278890013554,60,-0.454893731,0.03395219815514801,60,sad_calm,0,0,sad
370.0,-0.185989975,0.04554780990484843,60,-0.14245628466666665,0.022742303731504532,60,sad_calm,0,0,neutral
371.0,0.24534177999999998,0.010007058470579653,60,0.088027715,0.017757928266690957,60,happy_energetic,1,1,neutral
372.0,-0.10076344166666669,0.035514938417522714,60,-0.2701466828333334,0.019619225090398457,60,sad_calm,0,0,neutral
374.0,-0.0061976350000000026,0.03718975089733203,60,0.4801409566666666,0.025816638551635438,60,angry_energetic,0,1,neutral
375.0,-0.35733542999999995,0.03008211900730537,60,-0.5815822666666667,0.01737614227311561,60,sad_calm,0,0,sad
376.0,0.23263796750000004,0.02364388904905449,60,0.13387317286666664,0.044073582850438706,60,happy_energetic,1,1,neutral
378.0,0.26121645,0.017230827720904764,60,0.31516809785000005,0.046001092698951765,60,happy_energetic,1,1,neutral
379.0,-0.4043349268333333,0.00919644623398762,60,-0.6023330816666667,0.006172956598273136,60,sad_calm,0,0,sad
380.0,0.109279,0.006160969242578637,60,0.16242999333333333,0.040311639994580005,60,happy_energetic,1,1,neutral
381.0,0.2933294183333333,0.013033176559770989,60,0.26372190683333335,0.013308230845686749,60,happy_energetic,1,1,neutral
383.0,-0.07550617506666667,0.04736215383485412,60,-0.06404304383333333,0.029250043635880105,60,sad_calm,0,0,neutral
384.0,-0.13455388683333333,0.040563514278705005,60,-0.1329879535,0.012738521213432878,60,sad_calm,0,0,neutral
386.0,0.1705640300666667,0.016572320516904028,60,0.20948095749999995,0.06930573519194709,60,happy_energetic,1,1,neutral
387.0,0.25204515816666667,0.12069152520583179,60,0.1501258216666667,0.12755879621947888,60,happy_energetic,1,1,neutral
390.0,0.24148328216666665,0.01882018217204163,60,0.3225509902333333,0.02779360351820279,60,happy_energetic,1,1,neutral
391.0,0.24132429066666664,0.030776684910762013,60,0.2751688493333333,0.030015748317122788,60,happy_energetic,1,1,neutral
392.0,0.026098792733333338,0.007523520378626183,60,-0.11803530466666666,0.010857807759185777,60,peaceful_calm,1,0,neutral
393.0,0.23651015733333333,0.03377503087366173,60,0.26152192766666665,0.01567683836337633,60,happy_energetic,1,1,neutral
395.0,0.36926258266666667,0.01044611739937505,60,0.3943595454,0.046185336807388795,60,happy_energetic,1,1,happy
397.0,0.42161559,0.02722938742961178,60,0.5063488616666667,0.03024578971706691,60,happy_energetic,1,1,happy
399.0,0.31079497896666664,0.06860592675886171,60,0.3703827281666667,0.10985789561913434,60,happy_energetic,1,1,happy
400.0,0.07328975186166667,0.0760394517878265,60,-0.0031753690000000043,0.12665203609907155,60,peaceful_calm,1,0,neutral
401.0,0.3210880195,0.08065973667347436,60,0.14701125599999998,0.042803993468854565,60,happy_energetic,1,1,happy
402.0,0.47403689016666667,0.032551123592826074,60,0.4874548000000001,0.01656437219828549,60,happy_energetic,1,1,happy
403.0,0.1053804725,0.06299560693665528,60,-0.07713716316666666,0.08683713115355753,60,peaceful_calm,1,0,neutral
404.0,0.3230910473666667,0.04572588137890692,60,0.4127528645,0.049589370512345604,60,happy_energetic,1,1,happy
405.0,0.437130595,0.007291524103972252,60,0.2644948428333333,0.016941662568149767,60,happy_energetic,1,1,happy
406.0,-0.0273384214,0.08914416952294427,60,0.23139374000000001,0.04741333040134811,60,angry_energetic,0,1,neutral
407.0,-0.014344806833333335,0.050286459306453674,60,-0.022532150199999997,0.01187521093740187,60,sad_calm,0,0,neutral
408.0,0.24175587025,0.032989331881919985,60,0.32575614733333336,0.019750703812698913,60,happy_energetic,1,1,neutral
410.0,-0.02973060066666667,0.02447197469565727,60,-0.4379734583333334,0.010551849376930591,60,sad_calm,0,0,neutral
415.0,0.0574069085,0.010111230921908044,60,0.22399957500000003,0.01720374327005245,60,happy_energetic,1,1,neutral
416.0,0.14696365525,0.026613325884771295,60,0.13537832775,0.04319147308002322,60,happy_energetic,1,1,neutral
419.0,-0.08000241166666666,0.01878604022752517,60,-0.3708951873333334,0.023607399775504707,60,sad_calm,0,0,neutral
420.0,0.09663020666666666,0.016062522219368464,60,-0.04982041950000001,0.02143428142130785,60,peaceful_calm,1,0,neutral
422.0,-0.3444487116666667,0.014875061010744255,60,-0.4230966561666667,0.03573352329332117,60,sad_calm,0,0,sad
423.0,-0.01668721983333333,0.016566176292283977,60,0.21077674331666665,0.01857295531554155,60,angry_energetic,0,1,neutral
425.0,0.3480146833333333,0.03105116244495616,60,0.45259214333333336,0.03646807252830146,60,happy_energetic,1,1,happy
426.0,0.05260886383333333,0.007403708047491268,60,0.15625921516666666,0.03681391533460509,60,happy_energetic,1,1,neutral
427.0,0.1405499218333333,0.016988007343637992,60,0.1559513918333333,0.011293492988307839,60,happy_energetic,1,1,neutral
428.0,0.13306296333333334,0.10576046893515707,60,0.3863370257833333,0.02484334993665225,60,happy_energetic,1,1,neutral
429.0,-0.10090849,0.006543590060680248,60,-0.2250591898333333,0.011850012821774988,60,sad_calm,0,0,neutral
430.0,-0.17129792000000002,0.058164635246745366,60,-0.0062887253333333325,0.033812980044315696,60,sad_calm,0,0,neutral
431.0,0.14450336666666666,0.009209322685294986,60,0.25770222966666667,0.018561092437788425,60,happy_energetic,1,1,neutral
432.0,0.23430310016666667,0.010445853028823525,60,0.04126198083333334,0.007962063955994136,60,happy_energetic,1,1,neutral
435.0,0.32787324546666674,0.018922054682616412,60,0.1225728845,0.09003132490705078,60,happy_energetic,1,1,happy
436.0,0.14853507833333335,0.03951044893403132,60,-0.024789835833333333,0.011123853417924068,60,peaceful_calm,1,0,neutral
437.0,-0.04786021583333334,0.035162176723385945,60,0.07065576666666668,0.010430840118109163,60,angry_energetic,0,1,neutral
440.0,0.3195952349666667,0.011406168034121093,60,0.3020166800000001,0.007803873625616965,60,happy_energetic,1,1,happy
441.0,-0.025102542999999995,0.013508001971503446,60,0.012288497333333334,0.0066455397156955,60,angry_energetic,0,1,neutral
442.0,-0.17501051316666671,0.057702329617932195,60,-0.1273631166666667,0.04555061430981353,60,sad_calm,0,0,neutral
444.0,-0.49258764566666674,0.06418319340010922,60,-0.5018522655,0.019741954543967814,60,sad_calm,0,0,sad
445.0,-0.11288410983333334,0.015503161932812445,60,-0.5538176766666666,0.014207516692985284,60,sad_calm,0,0,neutral
448.0,0.45860300800000003,0.015157257488938295,60,0.47466949333333336,0.03163538116795216,60,happy_energetic,1,1,happy
449.0,-0.024523179733333338,0.06060744827635409,60,-0.3578256591666666,0.03883468592497341,60,sad_calm,0,0,neutral
450.0,-0.0199332825,0.01593887676903265,60,-0.19381170999999997,0.04596750894247914,60,sad_calm,0,0,neutral
451.0,-0.07268638998333334,0.10449007909489294,60,0.039306829032,0.12262280594901193,60,angry_energetic,0,1,neutral
452.0,0.37078091999999996,0.03668379240239392,60,0.15866841166666665,0.022719438144598647,60,happy_energetic,1,1,happy
453.0,0.17416640749999998,0.07342851394881159,60,-0.093674838,0.055531698519969135,60,peaceful_calm,1,0,neutral
454.0,0.10523043350000001,0.07030458000627024,60,0.10291167166666668,0.03445664234276216,60,happy_energetic,1,1,neutral
455.0,0.22599255143333336,0.023490329773533436,60,0.15489689566666665,0.052909627066930906,60,happy_energetic,1,1,neutral
456.0,-0.45192015918166667,0.041674118679314635,60,0.25171393,0.03991061127848625,60,angry_energetic,0,1,sad
458.0,0.021795659499999998,0.014461464089221214,60,-0.26885337766666667,0.013920170429504249,60,peaceful_calm,1,0,neutral
459.0,0.1828695041666667,0.02659652873929273,60,0.21750387833333337,0.08734247725805601,60,happy_energetic,1,1,neutral
460.0,0.02312951533333334,0.03233841924683252,60,-0.18451178000000004,0.06801717121499981,60,peaceful_calm,1,0,neutral
461.0,-0.05605423577683332,0.035674192153562254,60,0.10248136871666667,0.08567495444370869,60,angry_energetic,0,1,neutral
462.0,0.011892244666666664,0.02716734239850078,60,0.2833506621333334,0.026416395205087095,60,happy_energetic,1,1,neutral
463.0,0.22475616333333337,0.020435296633243557,60,0.22645194108333336,0.03902138483925901,60,happy_energetic,1,1,neutral
464.0,0.18060502533333328,0.032391222638759556,60,0.10130545944666669,0.02019608004878683,60,happy_energetic,1,1,neutral
466.0,0.25378787750000004,0.012037298375737615,60,0.39154967,0.00908538087259417,60,happy_energetic,1,1,neutral
467.0,0.42223958333333333,0.011408760437037941,60,0.4155206145000001,0.027605060464502486,60,happy_energetic,1,1,happy
468.0,-0.43187190000000003,0.03940976051239506,60,-0.4172722366666667,0.03490304207916537,60,sad_calm,0,0,sad
